'#OTUID   taxonomy    confidence'
70b13e378db1fbc13c0a819dfbfd2b2f	k__Fungi	0.9999999999999949
68c04dc1fc06d873aa3444ab5029e542	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.9998656988421568
453674086726e67b6247b25fbadcfd5c	k__Fungi	0.9999999999999905
d40ba527a508587a52d131a3538e3f0e	k__Fungi;p__Basidiomycota	0.7138754980604418
0c9778e3cbaded02a21427476dda0784	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia;s__Naganishia_cerealis	0.9780133145803814
5910d61712c8e4ad352148377c65aa99	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__Saitozyma_podzolica	0.9999369173743162
a80a3eed88590f97b4a54ebeef493d16	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_atroviride	0.9722115694373121
253682ec52754614c415ff1b42355440	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	0.8057513665818189
60dcb1d3babdd108d6382670378e06ce	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS11;f__unidentified;g__unidentified;s__unidentified	0.8098597529134721
486f6fc64c77cf1a4c8f81a435dc8c59	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Hygrocybe	0.9999999999402419
6f0970a7221eba6064970a5d7ded3c12	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	0.999693173732687
21f8ec1ecd15c50f4da339f8e9ed92e2	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces;s__Talaromyces_helicus	0.9999999987297628
793911a5a5e1074e732622c4d1288bed	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.9999998725372286
a0a9cc7e3e265205a3df7f4203522b7b	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Pezoloma;s__Pezoloma_ericae	0.9997749120948561
69a3057d5062ae02df64184fff4f90ff	k__Fungi	1.0
59c429023fee3b9562dbccdebd320ae1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Pochonia;s__Pochonia_bulbillosa	0.861194345840509
8952b1824a003f3b94bc0d572db62dac	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Mycosymbioces;s__unidentified	0.9227705636048048
28d98ce1f24ed7dc7b7f29de1189e177	k__Fungi	0.9999999999999981
f0e5d5c84c61f0d71f65f98654d8b747	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_abidjanum	0.8024450464760134
